created_at,uri,cid,text,handle,did,replies,likes,reposts,quotes,hashtags,mentions,links,is_reply,reply_to,query,text_clean,bio,user_type
2026-03-16 13:52:28+00:00,at://did:plc:7soujtbrvjfe4zbdc6yujra4/app.bsky.feed.post/3mh6m5stsjd2m,bafyreigs5tqce6ytpt4thpo3yewct4evdppdjnjagktodsikectmepij5q,"DeepL often flattened keigo into generic politeness, requiring post-editing. Claude tended to over-soften. And GPT-4o needs very specific prompting to avoid mangling politeness levels entirely. Their bottom line: ""For Japanese localization, AI output should be treated as draft quality. """,loekalization.bsky.social,did:plc:7soujtbrvjfe4zbdc6yujra4,1.0,0.0,1.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","DeepL often flattened keigo into generic politeness, requiring post-editing. Claude tended to over-soften. And GPT-4o needs very specific prompting to avoid mangling politeness levels entirely. Their bottom line: ""For Japanese localization, AI output should be treated as draft quality. ""","Loekalizing your games from and to Japanese, Chinese, Korean, English and Dutch. Portfolio: Shadow Gambit: The Cursed Crew, F1® 2023, Syberia: The World Before, Arma 3. Owner of www.loekalization.com Developer of www.c4ttitude.com (a CAT tool).",tech
2026-03-25 01:45:09+00:00,at://did:plc:74nm4q3dst5xihzdwpq5p5jg/app.bsky.feed.post/3mhtxpk2tec23,bafyreidnzwijoiwldi3p7wkcxat2ubtdcrde4672n3ysu2ytmqtmkv35c4,"It's the exact same spiel I get from recruiters. Mehotra talks about training agents as a new way to monetize writers' expertise; recruiters urge me to sign up for ""post-editing"" (correcting a machine translator's output) as a way to put my translation skills to use join the burgeoning field of AI.",iiotenki.bsky.social,did:plc:74nm4q3dst5xihzdwpq5p5jg,1.0,25.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","It's the exact same spiel I get from recruiters. Mehotra talks about training agents as a new way to monetize writers' expertise; recruiters urge me to sign up for ""post-editing"" (correcting a machine translator's output) as a way to put my translation skills to use join the burgeoning field of AI.","The Daigo Umehara of dating sims and the Tony Hawk of Tokimemo. Also your neighborhood Japanese game translator for over a decade. DM for work inquiries.

日英ゲーム翻訳者。日本語のメッセージも大歓迎！

📖 Blog: https://dateemups.com/
✍️ Portfolio: https://freelansations.com",professional
2026-03-31 00:01:32+00:00,at://did:plc:p4axlxj4otn2z5aa2h2rxl7b/app.bsky.feed.post/3micupsgrjs2b,bafyreibmv2mxulkssa4y3iygdk5hhqmxlmya5dv6q2uqndfcqolcfpbcy4,"I don't think it's fair to say ""we want private accts and post editing and they're working on AI instead"" because Jay literally stepped down from the CEO role to work on stuff like this! I hope the new CEO and the team are working on those things. We'll see.",fraying.bsky.social,did:plc:p4axlxj4otn2z5aa2h2rxl7b,1.0,3.0,1.0,1.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","I don't think it's fair to say ""we want private accts and post editing and they're working on AI instead"" because Jay literally stepped down from the CEO role to work on stuff like this! I hope the new CEO and the team are working on those things. We'll see.","I used to make websites (Blogger, JPG Mag, Fray). I wrote the book “Design for Community.” Now I grow flowers and keep animals at milkbarn.farm in Boring, Oregon.

No dooming in my replies. There's already enough doom in the world.",general
2026-04-17 08:30:56+00:00,at://did:plc:4sukw3q57jnbd5sig52rgu5e/app.bsky.feed.post/3mjoj4dcik22s,bafyreiczkqxr5mjfzq5eciurt2iobrvh6kzbv3mx4bpk6g6f277ex3e5la,"""The future of translation can’t just be a choice between AI-powered post-editing exploitation and outsourcing to an army of unpaid volunteers.""

Read our latest newsletter here: textual-healing.ghost.io/12-you-cant-...",guerrillamedia.bsky.social,did:plc:4sukw3q57jnbd5sig52rgu5e,0.0,2.0,1.0,0.0,[],[],['https://textual-healing.ghost.io/12-you-cant-eat-solidarity/'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","""The future of translation can’t just be a choice between AI-powered post-editing exploitation and outsourcing to an army of unpaid volunteers."" Read our latest newsletter here: textual-healing.ghost.io/12-you-cant-...","Cooperativa de traducción y servicios editoriales feminista y orientada al procomún. También conocidos como @GuerrillaTrans en la otra red. https://t.co/NoCP0fm0df

🏡 http://guerrillamedia.coop
",general
2026-04-25 18:02:04+00:00,at://did:plc:dgvrvlun2jghvxpzhzy4rv4o/app.bsky.feed.post/3mkdmqxsvlc2w,bafyreiaorgqmrbmjmlarc4whfhz4biybb2t37hfioxgarvssas5gef22nm,"I'm an architectural/RE photographer, and from what I see and deal with as an artist. People want real photographs, taken professionally. They may do some post editing object removal or wall color change using AI, but people want a good base to use before editing with AI.",aldebaran26.bsky.social,did:plc:dgvrvlun2jghvxpzhzy4rv4o,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","I'm an architectural/RE photographer, and from what I see and deal with as an artist. People want real photographs, taken professionally. They may do some post editing object removal or wall color change using AI, but people want a good base to use before editing with AI.",,general
2026-04-28 07:16:23+00:00,at://did:plc:hslirr7h6d7livppaxty435b/app.bsky.feed.post/3mkk237r6nn2e,bafyreie5i66owwnzepq4dwql7zkru5x6ibqps5dqpytl7t45fwz4h4ky3u,Rosetta Unveils Intuitive UI for Its Advanced Translation AI T-400: A Revolution in Post-editing #Japan #Tokyo #AI_Translation #T-400 #Rosetta,newsen.bsky.social,did:plc:hslirr7h6d7livppaxty435b,0.0,0.0,0.0,0.0,"['Japan', 'Tokyo', 'AI_Translation', 'T-400', 'Rosetta']",[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI",Rosetta Unveils Intuitive UI for Its Advanced Translation AI T-400: A Revolution in Post-editing #Japan #Tokyo #AI_Translation #T-400 #Rosetta,We distribute news based on information from press releases and other sources. #F4F,general
2026-05-05 14:42:41+00:00,at://did:plc:clkjdtdr5xiphq3chtl2nryv/app.bsky.feed.post/3ml4gbnfiu22o,bafyreiexfcf3h32vds4pgcwpijrqahocd3ceslp572yy6ozcskmlrvk2ye,this is ai writing headlines and ledes with no post editing.,mangoboy66.bsky.social,did:plc:clkjdtdr5xiphq3chtl2nryv,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI",this is ai writing headlines and ledes with no post editing.,,general
2026-05-06 21:59:59+00:00,at://did:plc:jnjkijj2zxh6lnpqc5kr27u5/app.bsky.feed.post/3ml7p6jqhx22y,bafyreihbgad64iizvoookp2z2sxm6qdbxu2oklotp76vilpokkdefobtcu,"Good news: AI hasn't replaced human translators.

But it replaced the job they used to do.

Post-editing, QA, data cleaning, cultural strategy. That's the role now.

An awful lot of highly qualified linguists are not thrilled about it.

Can't say they weren't warned.",modilingua.bsky.social,did:plc:jnjkijj2zxh6lnpqc5kr27u5,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","Good news: AI hasn't replaced human translators. But it replaced the job they used to do. Post-editing, QA, data cleaning, cultural strategy. That's the role now. An awful lot of highly qualified linguists are not thrilled about it. Can't say they weren't warned.","Localization, Multilingual SEO, LangOps, Content Ops 🌍 Helping startups & SMBs grow their international reach. 👉 modilingua.com",professional
2026-05-12 12:43:12+00:00,at://did:plc:mvylplqzgttfjy6vu644a7rm/app.bsky.feed.post/3mlnsugww5s2g,bafyreifjhirb35vwmf7fba4fg5nwn4tug4vxa244rpppd2agziy5c6im2y,It's very cute. But I use Alt text as descriptions for those who need them rather than prompts. Mostly I have to wrestle with whatever AI generator to get what I want. Sometimes with post editing. It's never just a prompt. Sorry,triflingtree.bsky.social,did:plc:mvylplqzgttfjy6vu644a7rm,1.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI",It's very cute. But I use Alt text as descriptions for those who need them rather than prompts. Mostly I have to wrestle with whatever AI generator to get what I want. Sometimes with post editing. It's never just a prompt. Sorry,,general
2026-05-12 23:00:43+00:00,at://did:plc:ns7i7bp55lay2bx75k5jcnbh/app.bsky.feed.post/3mlovenlxmc2r,bafyreiaqsw6ooyjrshzmfaqff7pciy6ghmnl74o5hvxb5g5ijushhay5ky,there’s definitely some wacky post-editing going on here,ky.fyi,did:plc:ns7i7bp55lay2bx75k5jcnbh,0.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI",there’s definitely some wacky post-editing going on here,,general
2026-05-15 21:37:45+00:00,at://did:plc:4ow7ls5wogaqt4oqpwoiowin/app.bsky.feed.post/3mlwc53lywf2i,bafyreidmazb5q2phuzixxexogzjo6li6cu2yfbfb4yeha6ktmntqnuah5e,"Avery Dennison used Translation Hub + AutoML with human-in-the-loop post-editing feedback to translate enterprise documents at scale, cutting translation costs 90% and boosting translated pages 700% in 3 months. #AI #Translation #GenAI #GoogleCloud",flo7up.bsky.social,did:plc:4ow7ls5wogaqt4oqpwoiowin,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","Avery Dennison used Translation Hub + AutoML with human-in-the-loop post-editing feedback to translate enterprise documents at scale, cutting translation costs 90% and boosting translated pages 700% in 3 months. #AI #Translation #GenAI #GoogleCloud",,general
2026-05-17 12:57:02+00:00,at://did:plc:z34nqmwincdqw6zsujo5ks4b/app.bsky.feed.post/3mm2fxrujcc2q,bafyreihs3f4snmiqouzffkiltsh3pxrkc2jlrecpv4njew5dbqdwq74ltq,"Oh lovely, the idiotic AI on my phone camera makes the smallest flaw on my pins look like they have the pox. 

Post editing hell here I come.",bemusedbehemoth.bsky.social,did:plc:z34nqmwincdqw6zsujo5ks4b,3.0,23.0,3.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","Oh lovely, the idiotic AI on my phone camera makes the smallest flaw on my pins look like they have the pox. Post editing hell here I come.","Call me Eltha, Dee or Socket. she/her

UK based kobold who draws a lot of kobolds and other critters, then makes merch outta them. 

Runs a shop together with @sockmuffin.bsky.social over at sockmuffin.com

Art only account @grumpygryphon.bsky.social",general
2026-05-19 02:34:00+00:00,at://did:plc:isjsnxk2tj7eydpwhfwuyslc/app.bsky.feed.post/3mm6e3jp3jk2w,bafyreifyca36c5lvdpdxhlzaed3zomsh6axvlovjpimmczvxmpv2xes6wq,"after a call with one of my blog post editing clients today, all I have to say is: fuck AI 🤬",carolinavonkampen.com,did:plc:isjsnxk2tj7eydpwhfwuyslc,0.0,10.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","after a call with one of my blog post editing clients today, all I have to say is: fuck AI 🤬",,general
2026-05-27 02:00:37+00:00,at://did:plc:awv7k36uujb7ty2rwn7yean5/app.bsky.feed.post/3mmsfxnyzcs2t,bafyreigyr6ikpkqeyqnm3twvhmnsylrntriswaja4rhann3ihxdsp7j6gi,"To add, there is no post editing here on either image. I put that mostly on pause after I had issues with my art pad. All that is happening is ReShade and a bit of Brio magic with effects and some lighting.

Please, never fall into the trap that is Generative AI. It saps your skills and creativity.",songsdeathanddread.bsky.social,did:plc:awv7k36uujb7ty2rwn7yean5,0.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","To add, there is no post editing here on either image. I put that mostly on pause after I had issues with my art pad. All that is happening is ReShade and a bit of Brio magic with effects and some lighting. Please, never fall into the trap that is Generative AI. It saps your skills and creativity.",,general
2026-05-31 20:12:36+00:00,at://did:plc:wykdky55466drjkp27redlct/app.bsky.feed.post/3mn6etjfxfd2j,bafyreif2uhmm5bpohby46ikr75arjhlivdv2onsjjsmrt3ddchec3zocry,"NSFW safe, bans callout posts, there's a global NSFW toggle and no account-wide labels or blurred PFPs (your PFP must always be SFW). Only bans loli. AI is banned. Post editing is a lil clunky but if you're just using it as an artist its more than good enough.",ceets.at.app.wafrn.net,did:plc:wykdky55466drjkp27redlct,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","NSFW safe, bans callout posts, there's a global NSFW toggle and no account-wide labels or blurred PFPs (your PFP must always be SFW). Only bans loli. AI is banned. Post editing is a lil clunky but if you're just using it as an artist its more than good enough.","I'm c-t-, an artist and programmer[...]

View full profile at https://app.wafrn.net/blog/ct",tech
2026-06-01 13:24:27+00:00,at://did:plc:taa2b65ia4jr4word52gtzrc/app.bsky.feed.post/3mna6ilqlzk2h,bafyreiht2ysccp4irftzmidncpjkk34teozyxghao6b22ahk6oqajzfoeu,"a tradução ""literária"" vai sobreviver, meio que aos trancos e barrancos, mas vai. porém, o grosso do catálogo estrangeiro publicado no brasil, livros técnicos, didáticos, de nicho etc., isso aí vai ser post editing. a máquina vai ""traduzir"", e as editoras só vão fazer copidesque e revisão técnica",realdeserto.bsky.social,did:plc:taa2b65ia4jr4word52gtzrc,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","a tradução ""literária"" vai sobreviver, meio que aos trancos e barrancos, mas vai. porém, o grosso do catálogo estrangeiro publicado no brasil, livros técnicos, didáticos, de nicho etc., isso aí vai ser post editing. a máquina vai ""traduzir"", e as editoras só vão fazer copidesque e revisão técnica",,general
2026-06-01 23:40:54+00:00,at://did:plc:vigxa24owwfxyoe5nnweh7i4/app.bsky.feed.post/3mnbawvuryc2v,bafyreigef6kyyqtljyx3xev4lhnig5hjdfninegz2r7bk2fqmpet7w4cju,"Assuming you haven't figured it out yet-

I might be talking out my ass right now...

Leon (?) does a lot of post editing and/or AI stuff, so maybe it's not you.",drakon.bsky.social,did:plc:vigxa24owwfxyoe5nnweh7i4,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","Assuming you haven't figured it out yet- I might be talking out my ass right now... Leon (?) does a lot of post editing and/or AI stuff, so maybe it's not you.",,general
2026-06-03 17:20:10+00:00,at://did:plc:6fvzgpjmprrxdsw3ighrlnav/app.bsky.feed.post/3mnfmlwtwhk2o,bafyreidlggwdcczyog7czot6o75i7cvqety5y2wvg5tbpsmx2mbt6f6uzy,"At Amara.org, we understand that subtitling is about more than words on a screen. Our professional subtitling services combine linguistic expertise, cultural knowledge, and technical precision to create captions and subtitles that resonate with global audiences.",amara-pcf.bsky.social,did:plc:6fvzgpjmprrxdsw3ighrlnav,1.0,0.0,0.0,0.0,[],[],['https://Amara.org'],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","At Amara.org, we understand that subtitling is about more than words on a screen. Our professional subtitling services combine linguistic expertise, cultural knowledge, and technical precision to create captions and subtitles that resonate with global audiences.","Amara is a project of a nonprofit focused on accessibility. 

Creating a new path at the intersection of non-profit and tech, Amara offers a free subtitle editor, workflow solutions and translation. 

Learn more: amara.org",professional
2026-06-09 10:58:16+00:00,at://did:plc:2luq2bxh7bvltay5ffn3zmwz/app.bsky.feed.post/3mnu22kspxc2g,bafyreifhnc37rovlpx436qkbvtbye3pvkltx3dye57dbfl2rgfe6pb6uwa,"Human accuracy: 83.3
AI accuracy: 50.0
Post-editing barely helps: 52.8

You can't edit what was omitted.",marcuspentzek.bsky.social,did:plc:2luq2bxh7bvltay5ffn3zmwz,1.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI",Human accuracy: 83.3 AI accuracy: 50.0 Post-editing barely helps: 52.8 You can't edit what was omitted.,"Specializing in digital marketing strategies for China, with a focus on Baidu, WeChat, Douyin, and Little Red Book. At Jademond Digital, I apply data-driven techniques and deep market insights to optimize brand engagement across these key platforms. ",general
2026-06-12 23:29:45+00:00,at://did:plc:k6omihaizxij75wevkuerpyk/app.bsky.feed.post/3mo4vh3fwmc2j,bafyreibdsrt7nfylcifnwfhvab3jajvlrhbord747266qwvoprl7chncpe,"Em praticamente 10 anos na indústria de tradução, eu vi uma das maiores empresas de tecnologia do mundo mudar exigências de qualidade absurdas, tipo 0 errors/100k words, pra Light Post-editing de AI translation. 
The bar is way too low for non-humans",yurikaaa.bsky.social,did:plc:k6omihaizxij75wevkuerpyk,0.0,6.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""post-editing"" AI","Em praticamente 10 anos na indústria de tradução, eu vi uma das maiores empresas de tecnologia do mundo mudar exigências de qualidade absurdas, tipo 0 errors/100k words, pra Light Post-editing de AI translation. The bar is way too low for non-humans",,general
